publishedAt;authorDisplayName;textDisplay;likeCount
2024-07-10T10:06:19Z;@wasabihamada;Bro adalah sepuh souls-like yang selalu menghafal pattern musuh dan melihat jendela untuk menyerang. Memanfaatkan kecepatan dan momentum menghindar agar tidak 1-hit KO;0
2024-07-10T10:02:41Z;@virzal1027;Woy siapa yang membiarkan studio memasak? 😂;1
2024-07-10T09:27:31Z;@hiijoshie;gerakan slowmonya ga bikin muntah malah bikin candu anjrirr;0
2024-07-10T09:25:45Z;@tama_6060;Ini baru animasi;0
2024-07-10T09:21:28Z;@muhammadreynaldy7540;Bagus banget bangke 🔥🔥🔥🔥;0
2024-07-10T08:43:41Z;@ghazali2549;semoga ga kea ninja kamui;0
2024-07-10T08:42:14Z;@ahmadsyatibi3529;Ini sih sekelas movie;0
2024-07-10T08:42:05Z;@user-si4nr5qf4i;Kerenn;0
2024-07-10T08:31:07Z;@aryodwisulaksono;mantap coy;0
2024-07-10T07:57:33Z;@avatarsumual4513;bagus banget anjirrrrrrrrrrrrrrrrrrr;0
2024-07-10T07:11:05Z;@angelagata1416;lanjutt donggg;0
2024-07-10T07:03:17Z;@MasNdaaaa;Kelas banget cuuuuk;0
2024-07-10T07:00:21Z;@kimichan8208;Gilak bagus bgt animasinya;0
2024-07-10T06:41:33Z;@junasarts;IS THIS MOVIE? Dayyuuuum the animation 😮❤;0
2024-07-10T06:25:04Z;@OxyDuz9;Nah ini baru anime 2024 lebih fresh animasi dari angel dari creografi , bagus;0
2024-07-10T06:22:03Z;@king_Craby;BANGKEEE BAGUS BANGET WOYYYY ASLIII;0
2024-07-10T05:53:00Z;@lakshansaif2426;Semoga animasinya konsisten, or Ceritanya bisa konsisten...;0
2024-07-10T05:52:28Z;@Triansumaab;Black clover x tower of god;0
2024-07-10T05:51:52Z;@AnakBentengChannel;abis ntm ini terus ntn new gate 😂😂 kyk ntn 4k sm 3gp;0
2024-07-10T05:45:45Z;@user-ol3by8my1w;studio mana yang garap ini?? keren banget dan alusss😍;0
2024-07-10T05:42:15Z;@JHM11017;Kwelaz❤;1
2024-07-10T05:29:38Z;@fahriGG817;Mirip black clover coyyy. Aku sukaaaaa❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊;0
2024-07-10T05:21:30Z;@DanzHunterSSS;Absolutely...  Most recommended anime in this year!!!!;0
2024-07-10T05:11:17Z;@adefirmansyah7635;Anime paling rekomen musim ini...;0
2024-07-10T05:05:53Z;@vozzyizzam4954;Jadi keinget Asta ❤❤❤❤❤❤❤❤;0
2024-07-10T04:45:19Z;@rentresna440;Art style, gerakan animasi, cinematographynya top notch, cuma cerita si paling jenius yang kesel sama NPC gak punya bakat sihir apaan dah, maksa amat keselnya, padahal gak ngapa2in juga.;0
2024-07-10T04:41:10Z;@tegarads8864;Ini asik banget njir🎉🎉;0
2024-07-10T04:38:14Z;@user-kt5bl4bm9o;Mc nya naif😢;0
2024-07-10T04:35:08Z;@muh.fauzanichsan9599;AAAAA KERENN;0
2024-07-10T04:11:42Z;@mei-ofaxia.;Ini diadaptasi dari manga ?;0
2024-07-10T04:09:00Z;@hanyokro0110;Ini resolusi nya gak bisaa du ganti kah??;0
2024-07-10T03:54:45Z;@chiooou72;Gw suka banget anjjjj;0
2024-07-10T03:44:02Z;@sepupuirengjak7560;Nih anime bukan series mah tapi kayak film aja keren beut gratiknya;0
2024-07-10T03:35:40Z;@yohanesjily1282;bangsat keren banget. merinding gw nontonnya;0
2024-07-10T03:31:43Z;@BlgFx;Animee kereeennn . .;0
2024-07-10T03:21:23Z;@fannynyfan8744;Manteb banget nih visualnya ❤❤❤👏👏👏;0
2024-07-10T03:21:21Z;@FirmanFRN;inimah asta verse lain😅;0
2024-07-10T03:01:42Z;@bumb4439;jir mirip black clover coy;0
2024-07-10T02:45:54Z;@chitarrabianca9468;Bagus bgt 😭 vibes sao ny kerasa bgt jdi kangen 😭❤️;0
2024-07-10T02:36:18Z;@gdimas2457;behhhhhh, ini lohh;0
2024-07-10T02:31:26Z;@guntursetiawan9618;Anime sekarang kebanyakan sihir sama peringkat F S A B;0
2024-07-10T02:28:47Z;@osaimamfirmalagamer6380;Sebenarnya dia bisa sihir tapi di segel karena sihir ya merusak dunia makanya cuman pedang yg dia bisa gunakan;0
2024-07-10T02:20:50Z;@Lancephil;Semoga ga kayak Ninja Kamuy yang pas lewat pertengahan tiba-tiba ngedrop kualitas animasi dan ceritanya;1
2024-07-10T02:16:53Z;@yukisanchpikaamc;Gilaaaa merinding gw adengan fightnya musiknya op banget lagii;1
2024-07-10T01:14:22Z;@maneazrian;Anime ini super cakeppp bangettttt;0
2024-07-10T00:45:50Z;@riskiaskad1538;Sangat bagus, aksinya sangat keren,;0
2024-07-10T00:32:54Z;@trismazulita1426;KEREEEEEN 😮😮😮;0
2024-07-10T00:26:21Z;@maplesyrupp9909;INI BARUUU KUALITASSSS;0
2024-07-09T23:51:43Z;@AzinKumar;Ok;0
2024-07-09T21:18:21Z;@AriYanto-l7x;Keren ni bakalan semoga panjang seriesnya;0
2024-07-09T21:13:41Z;@awixlaso;bagus banger grafiknya alur ceritanya keren ga kaku modern abiezz keren muse indonesia;0
2024-07-09T20:01:25Z;@B4ROOO;ini baru fantasy;0
2024-07-09T19:47:59Z;@ikhlastawakal7249;BUAGUSSSS NYAAAAAAA!!!  MANTAPP;0
2024-07-09T19:38:54Z;@zidanzaki2635;Keren poll;0
2024-07-09T18:09:05Z;@ledyajipamungkas9974;demi apapun bagus banget. huhuh;0
2024-07-09T17:57:42Z;@jainalarifin1040;ABSOLUTE CINEMA. Berasa banget fantasi, cinematografi dan artnya modern. Minimal 2024 sekarang genre fantasi emang harus digarap modelan gini. Tentu didukung dengan cerita yang bagus.;0
2024-07-09T17:26:08Z;@itemriskiriski6625;Kecewa;0
2024-07-09T17:11:34Z;@klenz_g4494;Jadi Counter alami mage..;0
2024-07-09T16:55:23Z;@DimoTV01;auto masuk list tontonan ini mah;0
2024-07-09T16:45:08Z;@ucupbotgaming844;Sodaranya asta kah? 🤔;1
2024-07-09T16:34:19Z;@kyoochandesu;Anime keren;0
2024-07-09T15:59:51Z;@NaRa-io1sy;Another banger anime !!! Scene fight nya satisfying banget;0
2024-07-09T15:50:59Z;@DanielGurusinga;Kok muse Indonesia akhir akhir ini banyak banget ngeluarin anime anime baru ya panasaran aku?;0
2024-07-09T15:37:26Z;@RedSasori;Real salah masuk jurusan cuy;0
2024-07-09T15:34:36Z;@arulu4649;😮 bisa gitu ya sekarang? videonya ga ada tulisan jepangnya?;0
2024-07-09T15:32:47Z;@arulu4649;penyihir yang ga bakat nyihir 😢;0
2024-07-09T15:19:41Z;@rendraprisma;tampilan MC nya Harry Potter versi anime kah? 😅  also graphic nya bagus banget 😮;0
2024-07-09T15:02:20Z;@renaldinurdiansyah4253;Gila si memanjakan mata banget;0
2024-07-09T15:00:39Z;@squirellion;Manganya bagus animenya BWAGUSSS!!!!!;0
2024-07-09T14:59:55Z;@anggrungsyahrulromadhoni6716;Black Clover Pro Maxxxxx;0
